parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
,critical,foster,,,convenient,,recommended,special priority
great pretentious,critical,,,convenient,,problematic,priority,
,critical,foster,more than 3,convenient,convenient,problematic,,not recommended
great pretentious,,foster,,,inconvenient,,recommended,special priority
,critical,foster,more than 3,,,non-problematic,priority,
,critical,foster,more than 3,convenient,inconvenient,non-problematic,not recommended,
great pretentious,critical,foster,,convenient,,slightly problematic,,special priority
great pretentious,,,,convenient,inconvenient,slightly problematic,priority,
,,foster,,convenient,,slightly problematic,,not recommended
great pretentious,critical,,more than 3,convenient,,problematic,,
great pretentious,critical,foster,,convenient,inconvenient,problematic,,special priority
great pretentious,critical,foster,more than 3,convenient,,problematic,not recommended,not recommended
great pretentious,critical,foster,more than 3,less convenient,,non-problematic,recommended,special priority
great pretentious,critical,foster,more than 3,,,,,special priority
great pretentious,,foster,,less convenient,convenient,non-problematic,,
great pretentious,,foster,more than 3,less convenient,convenient,slightly problematic,recommended,special priority
great pretentious,,,,less convenient,convenient,slightly problematic,priority,special priority
great pretentious,critical,foster,more than 3,less convenient,,slightly problematic,not recommended,not recommended
,critical,foster,more than 3,,,problematic,,special priority
great pretentious,critical,,more than 3,less convenient,,problematic,,
,critical,,more than 3,less convenient,,problematic,,not recommended
,,foster,more than 3,,,non-problematic,recommended,special priority
,,,more than 3,,inconvenient,non-problematic,priority,
,critical,,more than 3,less convenient,inconvenient,,not recommended,not recommended
,critical,foster,more than 3,,inconvenient,slightly problematic,recommended,special priority
,,,more than 3,less convenient,,slightly problematic,priority,special priority
great pretentious,,foster,,less convenient,inconvenient,slightly problematic,not recommended,
,critical,foster,,less convenient,,,,special priority
,critical,,more than 3,less convenient,inconvenient,,priority,special priority
,critical,foster,,,,problematic,not recommended,
great pretentious,,foster,,critical,convenient,,,special priority
great pretentious,critical,foster,,critical,,non-problematic,,special priority
,,foster,,,convenient,non-problematic,not recommended,not recommended
,,foster,,critical,convenient,slightly problematic,recommended,special priority
great pretentious,,foster,,critical,,slightly problematic,priority,special priority
great pretentious,critical,foster,more than 3,,,slightly problematic,,not recommended
great pretentious,critical,,more than 3,,convenient,problematic,recommended,special priority
,critical,,more than 3,critical,,problematic,priority,
,critical,,,critical,convenient,,not recommended,not recommended
,,,more than 3,critical,,non-problematic,,
,,foster,more than 3,critical,,non-problematic,priority,special priority
great pretentious,critical,foster,,,,non-problematic,,
great pretentious,,,more than 3,critical,inconvenient,,,
great pretentious,,foster,more than 3,critical,inconvenient,,,
great pretentious,critical,foster,,critical,inconvenient,slightly problematic,,not recommended
,critical,foster,,critical,,problematic,,
,,foster,,critical,inconvenient,problematic,,
great pretentious,critical,foster,more than 3,,inconvenient,problematic,not recommended,not recommended
great pretentious,very critical,,,convenient,,non-problematic,,
great pretentious,,complete,1,,convenient,non-problematic,priority,priority
,very critical,complete,1,,,,,not recommended
great pretentious,very critical,,,convenient,,slightly problematic,recommended,
great pretentious,very critical,,1,convenient,convenient,slightly problematic,,
,very critical,complete,1,,convenient,slightly problematic,,not recommended
,,,1,convenient,convenient,problematic,,priority
great pretentious,very critical,complete,,convenient,convenient,,priority,
great pretentious,very critical,,,convenient,,problematic,not recommended,not recommended
great pretentious,very critical,complete,1,,inconvenient,non-problematic,recommended,
great pretentious,,complete,,convenient,,,priority,special priority
,very critical,,1,convenient,inconvenient,non-problematic,,not recommended
,very critical,complete,,convenient,,,,priority
great pretentious,very critical,,,,inconvenient,,,special priority
great pretentious,,,1,,inconvenient,,not recommended,not recommended
,very critical,complete,,convenient,inconvenient,,,
great pretentious,very critical,,,convenient,inconvenient,problematic,,
,,complete,1,convenient,inconvenient,problematic,not recommended,not recommended
,,complete,,less convenient,,non-problematic,recommended,priority
great pretentious,,complete,1,less convenient,convenient,,priority,special priority
great pretentious,very critical,,1,less convenient,convenient,non-problematic,,not recommended
great pretentious,very critical,,1,,convenient,,,priority
,very critical,,,less convenient,convenient,,priority,
great pretentious,very critical,,1,,convenient,,,
,very critical,,,,,,recommended,
great pretentious,,complete,1,,,,,
great pretentious,very critical,,1,less convenient,convenient,,,
great pretentious,very critical,,,less convenient,,,recommended,
great pretentious,,complete,1,less convenient,,,,special priority
great pretentious,,complete,,,inconvenient,,not recommended,not recommended
great pretentious,,complete,,less convenient,inconvenient,slightly problematic,recommended,priority
,very critical,complete,1,less convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,,complete,1,,inconvenient,slightly problematic,,not recommended
great pretentious,,,,less convenient,inconvenient,,recommended,special priority
,very critical,complete,,less convenient,,,,special priority
great pretentious,,,1,less convenient,,problematic,not recommended,
,very critical,,1,,convenient,,recommended,priority
,very critical,complete,,critical,convenient,,,
great pretentious,,complete,,,convenient,non-problematic,not recommended,not recommended
great pretentious,,,1,critical,convenient,slightly problematic,recommended,priority
great pretentious,,complete,1,critical,,slightly problematic,,
great pretentious,,,1,critical,convenient,,not recommended,not recommended
great pretentious,very critical,complete,1,critical,convenient,problematic,recommended,special priority
,very critical,,1,,convenient,problematic,priority,
great pretentious,,complete,,critical,,problematic,,not recommended
great pretentious,very critical,,,,inconvenient,,,priority
,very critical,complete,1,critical,,,priority,
great pretentious,,complete,,,inconvenient,non-problematic,not recommended,
,,,,,inconvenient,,recommended,priority
,very critical,complete,1,,inconvenient,,priority,
,very critical,complete,1,,inconvenient,slightly problematic,,not recommended
,,,1,,inconvenient,,,special priority
great pretentious,very critical,complete,1,,,,priority,special priority
great pretentious,,complete,1,,inconvenient,problematic,,not recommended
great pretentious,,complete,2,,convenient,non-problematic,recommended,
,very critical,complete,,,convenient,non-problematic,priority,
great pretentious,,complete,,,convenient,non-problematic,not recommended,
great pretentious,very critical,,2,convenient,,,,priority
,very critical,complete,2,,convenient,slightly problematic,priority,
great pretentious,very critical,complete,,,convenient,slightly problematic,not recommended,
great pretentious,,complete,2,,convenient,,recommended,
great pretentious,very critical,complete,2,convenient,convenient,,priority,
great pretentious,very critical,,,,,problematic,,
great pretentious,very critical,,,convenient,inconvenient,non-problematic,recommended,
great pretentious,,complete,,convenient,inconvenient,non-problematic,priority,
great pretentious,,complete,,convenient,inconvenient,,,
,,,2,convenient,,,,
,very critical,complete,2,convenient,,,,
great pretentious,,,,,inconvenient,slightly problematic,,
great pretentious,,,,convenient,,problematic,,special priority
great pretentious,very critical,,2,,,problematic,,special priority
,,complete,2,,inconvenient,,,not recommended
great pretentious,very critical,complete,2,less convenient,,non-problematic,recommended,
,very critical,complete,,less convenient,,non-problematic,priority,
great pretentious,,complete,2,,convenient,,not recommended,
great pretentious,very critical,,2,,convenient,slightly problematic,,
great pretentious,very critical,complete,,less convenient,convenient,slightly problematic,,special priority
