parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
great pretentious,,incomplete,3,critical,,slightly problematic,recommended,special priority
great pretentious,,incomplete,3,critical,convenient,slightly problematic,,special priority
great pretentious,critical,incomplete,3,,convenient,slightly problematic,not recommended,not recommended
great pretentious,critical,incomplete,3,critical,,problematic,recommended,
great pretentious,critical,incomplete,3,,,problematic,priority,
great pretentious,critical,,3,critical,convenient,problematic,not recommended,not recommended
,,incomplete,3,,,,recommended,special priority
great pretentious,critical,incomplete,3,critical,inconvenient,non-problematic,priority,special priority
,,incomplete,,critical,inconvenient,,not recommended,not recommended
great pretentious,,incomplete,3,critical,inconvenient,slightly problematic,recommended,special priority
great pretentious,,incomplete,3,critical,inconvenient,,priority,special priority
great pretentious,,incomplete,3,critical,,,,
great pretentious,critical,incomplete,3,,inconvenient,problematic,recommended,special priority
,,,,,,problematic,,
great pretentious,,,3,critical,inconvenient,problematic,not recommended,
great pretentious,,incomplete,more than 3,,convenient,non-problematic,,
,critical,,,,convenient,,priority,special priority
great pretentious,,incomplete,more than 3,convenient,convenient,,not recommended,not recommended
great pretentious,critical,incomplete,more than 3,,convenient,slightly problematic,recommended,
great pretentious,critical,incomplete,more than 3,convenient,,,priority,
,critical,incomplete,more than 3,,,slightly problematic,not recommended,not recommended
,critical,,more than 3,convenient,convenient,,recommended,special priority
great pretentious,critical,incomplete,,,convenient,,,special priority
great pretentious,critical,,more than 3,,convenient,problematic,,not recommended
great pretentious,critical,,,convenient,,non-problematic,recommended,
,,incomplete,more than 3,convenient,inconvenient,,,
great pretentious,critical,,more than 3,convenient,inconvenient,non-problematic,not recommended,
great pretentious,critical,incomplete,more than 3,,inconvenient,,,special priority
great pretentious,critical,incomplete,,,inconvenient,slightly problematic,priority,special priority
great pretentious,,incomplete,,convenient,,slightly problematic,not recommended,not recommended
,critical,incomplete,more than 3,convenient,inconvenient,,recommended,special priority
,critical,incomplete,more than 3,convenient,inconvenient,problematic,priority,special priority
great pretentious,critical,incomplete,,,inconvenient,problematic,not recommended,not recommended
great pretentious,critical,incomplete,more than 3,less convenient,convenient,non-problematic,recommended,special priority
great pretentious,critical,incomplete,more than 3,less convenient,convenient,non-problematic,,
great pretentious,critical,incomplete,more than 3,,,non-problematic,not recommended,
great pretentious,critical,incomplete,,less convenient,convenient,slightly problematic,,special priority
,critical,incomplete,,less convenient,convenient,,,
great pretentious,critical,incomplete,,less convenient,convenient,slightly problematic,not recommended,not recommended
,,,more than 3,less convenient,convenient,,recommended,special priority
great pretentious,critical,incomplete,more than 3,less convenient,convenient,problematic,,special priority
,,,more than 3,less convenient,,,,not recommended
great pretentious,critical,incomplete,more than 3,less convenient,inconvenient,non-problematic,,special priority
,critical,incomplete,more than 3,less convenient,inconvenient,non-problematic,priority,
great pretentious,,incomplete,more than 3,less convenient,inconvenient,non-problematic,not recommended,not recommended
,critical,,more than 3,,,slightly problematic,recommended,
great pretentious,critical,,more than 3,less convenient,inconvenient,slightly problematic,priority,
great pretentious,,incomplete,more than 3,,,slightly problematic,not recommended,not recommended
great pretentious,,incomplete,more than 3,,inconvenient,,recommended,special priority
great pretentious,critical,incomplete,more than 3,less convenient,inconvenient,problematic,,special priority
great pretentious,critical,incomplete,more than 3,less convenient,inconvenient,,,not recommended
great pretentious,,incomplete,more than 3,critical,convenient,,recommended,special priority
,critical,incomplete,more than 3,critical,convenient,,priority,special priority
,critical,incomplete,more than 3,,convenient,non-problematic,not recommended,not recommended
,,incomplete,,critical,,slightly problematic,,special priority
,,,more than 3,critical,convenient,slightly problematic,priority,special priority
great pretentious,critical,incomplete,more than 3,,convenient,slightly problematic,,not recommended
great pretentious,critical,incomplete,,critical,convenient,problematic,recommended,special priority
great pretentious,,,more than 3,,,problematic,priority,special priority
,critical,incomplete,more than 3,critical,convenient,,,not recommended
great pretentious,critical,incomplete,more than 3,critical,inconvenient,,recommended,special priority
,critical,incomplete,more than 3,,inconvenient,non-problematic,priority,special priority
great pretentious,,incomplete,,critical,,non-problematic,not recommended,not recommended
great pretentious,critical,incomplete,more than 3,critical,inconvenient,,,
,critical,incomplete,,critical,inconvenient,slightly problematic,priority,
great pretentious,critical,incomplete,more than 3,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,critical,incomplete,more than 3,critical,inconvenient,problematic,recommended,special priority
great pretentious,critical,incomplete,more than 3,,inconvenient,problematic,priority,special priority
great pretentious,,,,,inconvenient,problematic,not recommended,not recommended
great pretentious,,foster,1,convenient,convenient,non-problematic,recommended,
great pretentious,critical,,1,,convenient,non-problematic,priority,special priority
great pretentious,,foster,1,,convenient,,not recommended,not recommended
great pretentious,critical,foster,,,,slightly problematic,recommended,priority
great pretentious,critical,,1,,convenient,slightly problematic,priority,special priority
great pretentious,,foster,1,,convenient,,not recommended,not recommended
,critical,,1,convenient,convenient,,recommended,special priority
,,,1,convenient,convenient,,priority,special priority
great pretentious,critical,foster,1,convenient,,problematic,not recommended,
great pretentious,critical,,,convenient,,non-problematic,,special priority
great pretentious,critical,foster,1,convenient,,non-problematic,priority,special priority
great pretentious,critical,foster,,,inconvenient,non-problematic,not recommended,not recommended
great pretentious,critical,foster,1,convenient,inconvenient,slightly problematic,,special priority
great pretentious,critical,,1,convenient,,slightly problematic,,special priority
great pretentious,,foster,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
,critical,,1,convenient,,problematic,recommended,special priority
great pretentious,,foster,1,convenient,inconvenient,,,special priority
great pretentious,critical,,,convenient,inconvenient,problematic,,not recommended
