class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
poisonous,flat,scaly,,,,free,close,,buff,tapering,,smooth,silky,pink,pink,,white,one,,white,several,woods
,,scaly,brown,no,fishy,free,close,narrow,buff,tapering,,silky,,pink,pink,partial,,one,,white,,
,,scaly,,no,fishy,free,close,narrow,buff,tapering,missing,,smooth,white,white,,white,one,evanescent,,,paths
poisonous,convex,smooth,red,,,,close,narrow,buff,tapering,missing,smooth,,pink,,partial,white,one,,white,several,leaves
poisonous,flat,scaly,brown,no,,free,close,narrow,,,missing,,silky,pink,pink,partial,,one,evanescent,white,,paths
poisonous,flat,scaly,,no,foul,,close,narrow,,tapering,missing,,silky,,,partial,white,one,evanescent,white,several,woods
poisonous,,smooth,red,no,spicy,,close,narrow,buff,tapering,missing,smooth,,,pink,,,,evanescent,white,several,
poisonous,convex,smooth,brown,no,spicy,,close,narrow,buff,tapering,missing,,silky,,pink,partial,,one,evanescent,white,several,leaves
poisonous,flat,smooth,red,no,,free,close,,buff,tapering,,,smooth,pink,,partial,white,one,,white,several,woods
,flat,,red,no,,free,close,narrow,,tapering,,,silky,white,pink,partial,white,one,evanescent,white,,leaves
poisonous,flat,scaly,red,no,foul,free,close,narrow,,tapering,missing,,silky,pink,,partial,,,,white,,
poisonous,flat,,brown,no,fishy,free,close,,,tapering,,smooth,silky,pink,pink,,white,one,,,several,paths
,flat,,brown,,foul,free,,narrow,buff,tapering,missing,silky,,pink,white,,white,one,evanescent,white,several,paths
poisonous,convex,scaly,,no,,free,,,buff,tapering,,silky,smooth,,pink,,white,,evanescent,white,several,woods
poisonous,knobbed,smooth,brown,,fishy,free,,narrow,buff,tapering,missing,smooth,silky,pink,pink,partial,,one,evanescent,,several,
poisonous,convex,smooth,,no,,free,,narrow,buff,tapering,missing,smooth,smooth,,white,,,,evanescent,white,several,leaves
poisonous,flat,,red,no,,free,,narrow,,,missing,silky,silky,pink,white,partial,white,one,evanescent,,several,
,flat,scaly,,no,spicy,free,close,narrow,buff,tapering,missing,silky,,white,white,partial,,one,evanescent,white,several,
,,,red,no,,free,close,,buff,,missing,,smooth,,,partial,,,evanescent,white,,paths
poisonous,flat,scaly,red,,fishy,free,close,narrow,,tapering,missing,silky,smooth,pink,pink,partial,white,one,evanescent,,,woods
poisonous,,smooth,brown,no,,free,close,narrow,buff,,,silky,silky,white,white,partial,,one,evanescent,white,,paths
poisonous,,smooth,red,,fishy,free,close,narrow,buff,,missing,,,white,white,partial,white,,evanescent,white,,
poisonous,,smooth,brown,,fishy,free,close,narrow,buff,tapering,missing,silky,silky,,white,partial,,one,,white,several,leaves
poisonous,flat,scaly,red,no,spicy,,,,buff,,missing,silky,smooth,,pink,partial,white,one,evanescent,white,several,
,flat,,,no,fishy,free,close,,,tapering,missing,smooth,smooth,,pink,partial,,one,evanescent,white,several,
poisonous,flat,smooth,brown,no,,,,narrow,buff,tapering,missing,,,white,white,,white,one,evanescent,,several,paths
poisonous,,scaly,red,no,,free,,,buff,tapering,,,silky,,pink,partial,white,one,,white,several,paths
,convex,smooth,red,no,spicy,,close,,buff,,missing,silky,,pink,white,,white,,,white,several,leaves
poisonous,flat,smooth,red,no,,free,close,narrow,,tapering,missing,smooth,,white,white,,,,,,several,
poisonous,convex,smooth,brown,no,,free,close,,buff,tapering,,silky,,white,white,partial,white,,evanescent,,several,woods
poisonous,,scaly,brown,no,spicy,,close,narrow,buff,tapering,missing,smooth,silky,white,pink,partial,,,evanescent,white,several,
poisonous,,,,,foul,free,close,,buff,,,silky,,white,white,partial,white,,evanescent,white,several,leaves
poisonous,flat,scaly,brown,no,fishy,free,,narrow,buff,tapering,missing,silky,,pink,,partial,white,,evanescent,white,several,
,bell,,brown,no,,,close,broad,,enlarging,missing,smooth,,orange,,partial,brown,one,pendant,,clustered,
poisonous,flat,smooth,,no,fishy,free,close,,buff,tapering,missing,silky,,,pink,partial,white,one,evanescent,white,several,
edible,convex,smooth,brown,,,attached,close,broad,,enlarging,missing,smooth,smooth,,orange,,brown,,pendant,brown,several,leaves
poisonous,flat,,red,no,fishy,free,close,narrow,,,missing,smooth,smooth,,pink,partial,white,one,evanescent,,several,
,flat,,,,spicy,,close,narrow,buff,,missing,silky,,pink,white,partial,white,one,evanescent,white,,leaves
poisonous,,,,no,fishy,free,close,narrow,,tapering,missing,smooth,silky,white,,partial,white,one,evanescent,white,several,
poisonous,flat,smooth,brown,,,free,close,narrow,buff,tapering,missing,silky,smooth,white,,partial,,one,evanescent,white,several,leaves
poisonous,convex,scaly,,no,fishy,free,,narrow,buff,,,smooth,silky,white,white,partial,white,one,evanescent,white,several,leaves
poisonous,convex,,brown,no,,,,narrow,buff,tapering,,smooth,,,pink,partial,,one,evanescent,,several,
poisonous,flat,smooth,brown,no,spicy,free,close,,,tapering,,,,white,pink,partial,,,evanescent,white,,woods
poisonous,flat,scaly,red,no,fishy,free,close,narrow,,tapering,missing,smooth,,,white,partial,,one,evanescent,white,several,woods
poisonous,flat,smooth,brown,no,foul,free,close,,buff,,missing,silky,,,white,partial,white,one,evanescent,white,,woods
poisonous,flat,smooth,brown,no,,free,,narrow,buff,,,smooth,,pink,white,partial,white,one,evanescent,,several,paths
poisonous,flat,smooth,brown,,foul,,close,narrow,buff,tapering,missing,smooth,silky,white,white,partial,white,one,evanescent,white,,leaves
poisonous,flat,scaly,red,no,spicy,free,close,narrow,,,,silky,,,,partial,,one,,white,,woods
,flat,,red,no,fishy,free,,,,tapering,,,,,,partial,white,one,,white,,leaves
poisonous,convex,scaly,red,no,,free,,,buff,tapering,,smooth,silky,,,partial,,one,evanescent,,several,leaves
poisonous,convex,smooth,red,,fishy,,close,narrow,buff,tapering,missing,silky,,white,pink,partial,,one,evanescent,white,several,woods
poisonous,,,,,foul,free,,,buff,,missing,,smooth,pink,pink,partial,,one,evanescent,white,,
,,scaly,brown,,fishy,free,,,,,missing,,smooth,white,,partial,,one,evanescent,white,several,paths
poisonous,convex,scaly,red,no,foul,free,close,,,,missing,silky,smooth,white,pink,,white,one,,white,several,woods
poisonous,knobbed,smooth,red,no,spicy,free,,narrow,,tapering,missing,smooth,smooth,,pink,,white,,evanescent,white,,
poisonous,,,brown,no,foul,free,close,narrow,,tapering,missing,,silky,white,pink,partial,white,one,,white,,leaves
poisonous,,,brown,,foul,free,,,buff,,,,,pink,white,partial,white,one,,white,several,woods
poisonous,,smooth,red,no,,free,close,narrow,buff,tapering,missing,smooth,smooth,pink,pink,,,,evanescent,,,leaves
poisonous,convex,scaly,red,no,foul,free,close,narrow,buff,,missing,silky,,white,pink,partial,white,one,,white,several,leaves
poisonous,flat,,red,no,spicy,,close,narrow,,tapering,missing,smooth,,white,pink,,white,one,evanescent,,several,
poisonous,flat,scaly,brown,no,spicy,,,narrow,buff,tapering,missing,smooth,smooth,pink,white,partial,white,,evanescent,,several,leaves
poisonous,flat,smooth,,no,foul,free,close,,,tapering,missing,smooth,,white,pink,partial,,one,evanescent,,several,
poisonous,convex,smooth,brown,no,spicy,free,close,narrow,buff,tapering,missing,,,pink,,partial,white,one,,,,paths
edible,convex,fibrous,white,no,,free,crowded,broad,white,,missing,silky,silky,,,,,,pendant,white,,
poisonous,flat,scaly,brown,no,,free,close,,buff,tapering,missing,smooth,silky,,pink,partial,white,one,evanescent,,several,paths
poisonous,convex,smooth,brown,,,free,close,narrow,buff,tapering,,,silky,pink,pink,,white,one,,white,several,woods
,convex,smooth,,no,foul,,close,narrow,,,missing,smooth,smooth,,,partial,white,one,evanescent,white,several,woods
poisonous,flat,smooth,brown,no,spicy,free,close,narrow,buff,tapering,,smooth,smooth,,,,white,one,evanescent,white,several,leaves
poisonous,,,,no,spicy,,,narrow,buff,tapering,missing,smooth,silky,pink,,partial,,one,evanescent,,,leaves
poisonous,,scaly,,no,,free,close,narrow,buff,tapering,missing,,silky,white,pink,partial,,one,,,several,
poisonous,convex,smooth,red,no,foul,free,close,narrow,,,missing,silky,smooth,pink,,,,one,evanescent,white,,woods
,,,,no,,,close,narrow,,tapering,,smooth,silky,,pink,partial,,one,evanescent,,,leaves
poisonous,knobbed,smooth,brown,,,free,,narrow,buff,tapering,missing,silky,silky,pink,pink,partial,white,,,,several,paths
poisonous,flat,,,,,free,close,narrow,buff,tapering,missing,silky,smooth,,white,,white,one,evanescent,white,several,paths
poisonous,convex,smooth,,no,,free,,narrow,buff,tapering,missing,,smooth,,pink,,,one,evanescent,,,leaves
poisonous,,scaly,red,,,free,close,narrow,buff,tapering,missing,silky,,pink,white,,,one,,white,several,
poisonous,convex,,red,no,fishy,,close,,buff,tapering,,silky,silky,pink,,partial,white,,evanescent,white,several,woods
poisonous,,smooth,brown,no,,free,close,narrow,,tapering,missing,silky,silky,pink,white,partial,white,one,evanescent,white,,leaves
,flat,scaly,brown,no,,free,close,narrow,buff,,,smooth,smooth,,white,partial,,one,evanescent,white,several,paths
poisonous,knobbed,scaly,,,fishy,,close,narrow,buff,tapering,missing,,smooth,white,pink,partial,,one,evanescent,white,several,
poisonous,flat,scaly,brown,,spicy,free,close,narrow,buff,tapering,missing,,,pink,pink,,,,evanescent,,several,
poisonous,,smooth,,,,,close,narrow,,tapering,missing,silky,smooth,white,pink,partial,white,,evanescent,,several,
poisonous,convex,smooth,,no,spicy,free,close,narrow,buff,tapering,missing,smooth,smooth,,white,partial,white,,evanescent,white,several,leaves
poisonous,flat,smooth,,no,fishy,free,,narrow,,tapering,missing,smooth,smooth,pink,pink,,,one,evanescent,white,,leaves
poisonous,flat,smooth,,no,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,white,partial,white,one,evanescent,white,several,
poisonous,flat,smooth,red,no,foul,free,close,,buff,tapering,missing,,silky,,pink,,white,one,evanescent,white,several,leaves
poisonous,flat,scaly,,no,fishy,free,close,narrow,buff,tapering,,,silky,,pink,,white,one,evanescent,white,several,
poisonous,,smooth,brown,no,foul,,close,narrow,buff,,missing,silky,silky,pink,pink,partial,white,one,evanescent,white,several,
poisonous,,scaly,brown,,,free,close,narrow,,tapering,missing,smooth,silky,pink,,partial,white,,evanescent,white,several,leaves
,flat,smooth,red,no,fishy,free,close,,,tapering,missing,smooth,,,white,,white,,evanescent,white,several,leaves
poisonous,flat,smooth,,no,foul,free,close,,buff,,,smooth,,,pink,partial,white,one,,,,leaves
poisonous,convex,scaly,red,no,,free,close,narrow,buff,,missing,smooth,,,,partial,,one,evanescent,white,several,paths
poisonous,flat,,,,fishy,free,close,,buff,,missing,smooth,silky,white,,partial,white,one,evanescent,,several,
poisonous,,scaly,,no,,free,close,narrow,buff,tapering,missing,smooth,,white,pink,,white,one,evanescent,white,,woods
poisonous,flat,,red,,,free,close,narrow,,tapering,,silky,smooth,white,white,partial,,,,white,several,
,convex,,brown,,foul,,,,,tapering,,smooth,,pink,white,,,,evanescent,white,,
poisonous,flat,scaly,brown,,,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,,one,,white,several,paths
poisonous,flat,scaly,red,no,foul,free,close,narrow,buff,tapering,missing,smooth,,pink,pink,,white,one,evanescent,white,several,
,convex,scaly,,no,spicy,,close,narrow,buff,tapering,missing,,smooth,,white,partial,white,one,evanescent,white,,
poisonous,flat,,,no,fishy,free,,narrow,,tapering,missing,smooth,,white,,,white,one,evanescent,white,,woods
poisonous,,,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,,,white,one,,,,
,convex,scaly,red,no,spicy,,close,narrow,buff,tapering,missing,,silky,pink,,partial,,one,evanescent,white,,
poisonous,flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,,silky,,pink,,partial,white,,evanescent,,several,
poisonous,,smooth,brown,,spicy,,,,buff,tapering,missing,silky,smooth,pink,white,partial,white,one,evanescent,white,several,leaves
poisonous,,,brown,no,foul,,close,narrow,buff,tapering,missing,,smooth,pink,pink,,white,one,,white,,paths
poisonous,flat,scaly,,,fishy,free,,narrow,,,missing,silky,silky,white,pink,partial,,,evanescent,,several,paths
poisonous,convex,scaly,,no,spicy,free,,narrow,buff,tapering,missing,silky,,,white,partial,white,one,,white,,
poisonous,convex,smooth,red,,foul,,,narrow,buff,tapering,missing,silky,silky,,pink,partial,white,,evanescent,white,several,paths
poisonous,flat,smooth,red,no,foul,free,,,buff,tapering,missing,smooth,smooth,white,,partial,,,evanescent,,several,
,flat,scaly,,no,,free,,narrow,buff,tapering,missing,silky,,pink,pink,partial,white,one,evanescent,white,several,woods
poisonous,convex,scaly,red,no,spicy,free,close,,,tapering,missing,smooth,,white,white,,,one,evanescent,white,,leaves
poisonous,,,red,no,spicy,free,close,,buff,,missing,,silky,,white,partial,,,,white,,leaves
poisonous,convex,smooth,brown,,foul,free,close,narrow,buff,tapering,,smooth,,white,pink,partial,,one,evanescent,white,several,
,convex,,red,no,,free,,narrow,buff,,missing,smooth,,pink,pink,partial,white,one,evanescent,white,,
poisonous,knobbed,smooth,,no,,free,close,narrow,,tapering,missing,,silky,pink,white,partial,white,one,evanescent,white,several,paths
,convex,,cinnamon,bruises,none,free,,broad,white,,,smooth,smooth,white,white,partial,white,two,pendant,white,several,
,,smooth,red,,fishy,free,close,narrow,,tapering,,,silky,white,,,white,one,evanescent,,several,paths
poisonous,flat,smooth,,,,free,close,,buff,tapering,missing,smooth,smooth,white,pink,partial,white,,evanescent,,several,woods
poisonous,convex,smooth,brown,no,fishy,,close,narrow,buff,tapering,missing,smooth,silky,pink,,partial,white,one,evanescent,white,several,
,flat,,brown,no,spicy,free,close,,,tapering,missing,smooth,silky,,pink,partial,white,one,evanescent,,several,paths
poisonous,flat,,red,,fishy,free,close,,buff,tapering,missing,smooth,silky,pink,,,white,one,evanescent,white,several,leaves
poisonous,,,,no,,free,close,narrow,buff,,missing,smooth,smooth,,white,,,one,evanescent,white,several,leaves
poisonous,convex,scaly,red,no,foul,free,close,,buff,,missing,silky,silky,pink,,partial,white,,evanescent,white,several,leaves
poisonous,convex,,,,foul,,close,narrow,buff,tapering,missing,silky,,pink,white,partial,white,one,evanescent,white,several,leaves
poisonous,,,brown,no,fishy,free,close,,,tapering,missing,silky,,,pink,,white,one,,,several,woods
poisonous,convex,scaly,red,no,foul,free,close,narrow,buff,tapering,,silky,,white,white,partial,white,,,,several,
,flat,smooth,,no,,free,close,narrow,buff,,,silky,smooth,white,pink,partial,white,one,,,,paths
,,,brown,,,,close,,buff,tapering,,smooth,silky,,white,,white,one,evanescent,,several,leaves
poisonous,,scaly,,no,fishy,free,,,buff,tapering,missing,silky,,white,white,,white,,evanescent,,several,
poisonous,,scaly,red,no,,free,close,narrow,,tapering,missing,silky,smooth,pink,pink,partial,white,,,white,several,
poisonous,knobbed,,red,no,,free,close,narrow,buff,tapering,,smooth,smooth,,white,partial,white,one,,,several,
poisonous,flat,scaly,brown,,,free,,narrow,buff,tapering,missing,smooth,smooth,white,white,partial,white,,,,several,woods
,flat,smooth,,no,,free,close,narrow,buff,tapering,missing,smooth,,white,,,white,one,evanescent,white,several,woods
poisonous,convex,smooth,red,no,fishy,,close,,buff,tapering,,silky,silky,white,pink,partial,,one,evanescent,,several,paths
poisonous,flat,smooth,,no,foul,free,,narrow,,tapering,missing,,smooth,,pink,,white,one,evanescent,white,several,
,flat,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,,silky,,,partial,white,one,,white,,
poisonous,flat,scaly,red,no,fishy,free,close,,,tapering,,smooth,,pink,white,partial,white,one,evanescent,,,leaves
edible,,fibrous,,no,,,,broad,gray,enlarging,missing,smooth,,white,,partial,,,,,,
poisonous,,scaly,red,no,,free,close,narrow,buff,,missing,,smooth,white,,,white,one,evanescent,white,several,leaves
poisonous,convex,scaly,red,no,foul,,close,narrow,buff,,,silky,silky,,pink,partial,,,evanescent,white,several,paths
poisonous,flat,scaly,red,no,spicy,,close,narrow,buff,tapering,,silky,smooth,white,white,partial,,one,evanescent,white,,leaves
poisonous,flat,scaly,,no,fishy,free,close,narrow,buff,tapering,missing,smooth,,,,partial,,one,,white,several,leaves
,,fibrous,white,,none,free,crowded,,gray,enlarging,missing,silky,,,white,partial,white,two,,white,,grasses
,convex,smooth,brown,,spicy,free,close,narrow,buff,tapering,missing,silky,,,,partial,white,one,,,several,
,,,brown,no,spicy,free,close,narrow,buff,tapering,missing,silky,smooth,pink,,partial,white,,evanescent,white,,
,convex,,brown,,spicy,free,,narrow,buff,tapering,missing,smooth,smooth,pink,pink,,white,,,,several,woods
poisonous,flat,smooth,,,foul,free,close,narrow,,tapering,missing,silky,silky,white,white,,white,one,,white,several,woods
,,smooth,,no,,,close,,,tapering,missing,,silky,white,pink,partial,,,evanescent,,several,
poisonous,convex,,brown,no,foul,free,,narrow,buff,,,silky,silky,white,pink,partial,,one,evanescent,white,several,
poisonous,,,red,no,spicy,free,close,,,tapering,missing,silky,,,,partial,white,one,,white,several,paths
poisonous,,smooth,brown,no,fishy,free,close,,,tapering,missing,smooth,,white,,,white,one,,white,several,woods
poisonous,convex,,red,no,foul,free,close,narrow,buff,tapering,missing,smooth,smooth,white,,partial,white,one,evanescent,white,several,
poisonous,convex,,red,,foul,,close,narrow,buff,tapering,missing,smooth,,,pink,partial,white,one,evanescent,white,several,woods
,convex,,red,,foul,free,close,narrow,buff,tapering,missing,silky,silky,white,,,white,one,evanescent,,,
,,,red,,spicy,free,close,narrow,,,missing,,smooth,white,white,partial,,one,evanescent,white,,woods
,convex,smooth,red,no,foul,,close,,buff,tapering,,smooth,smooth,pink,,partial,white,one,evanescent,,several,woods
