class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
poisonous,flat,smooth,brown,no,foul,,,narrow,buff,tapering,missing,,smooth,pink,pink,partial,,,evanescent,white,,paths
poisonous,flat,smooth,red,no,fishy,,close,narrow,buff,tapering,missing,silky,,pink,white,partial,white,one,evanescent,white,,paths
,convex,scaly,,no,spicy,free,,narrow,,tapering,missing,silky,smooth,white,,partial,white,one,,white,several,
,convex,smooth,red,no,foul,free,close,narrow,buff,tapering,,silky,,pink,pink,partial,white,one,evanescent,,several,
poisonous,flat,smooth,brown,no,,free,close,,buff,,missing,smooth,smooth,pink,white,partial,white,one,evanescent,white,several,paths
,,scaly,red,no,spicy,free,close,,buff,tapering,missing,smooth,smooth,white,,partial,white,one,,white,several,woods
poisonous,convex,smooth,brown,no,,free,close,,,tapering,missing,,smooth,pink,white,partial,white,one,evanescent,white,several,
poisonous,convex,smooth,red,,spicy,free,close,narrow,buff,tapering,,silky,silky,white,,,white,one,evanescent,white,,woods
poisonous,convex,smooth,red,no,fishy,free,close,narrow,buff,,missing,silky,silky,white,white,partial,white,one,evanescent,white,several,leaves
poisonous,,smooth,red,no,foul,free,close,,buff,tapering,missing,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,paths
,convex,,red,,,free,close,,,tapering,,smooth,silky,white,white,partial,white,,,white,several,
poisonous,,smooth,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,white,partial,white,one,evanescent,,several,woods
poisonous,convex,smooth,red,no,spicy,free,,,buff,tapering,missing,smooth,silky,white,pink,partial,,one,evanescent,white,several,leaves
poisonous,convex,,red,,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,white,pink,partial,white,one,evanescent,white,several,leaves
poisonous,convex,smooth,brown,no,fishy,,close,narrow,,tapering,missing,,silky,white,pink,partial,,one,evanescent,white,several,woods
,convex,,brown,no,,free,close,narrow,,tapering,missing,silky,smooth,pink,,partial,white,,evanescent,white,several,
poisonous,flat,smooth,red,no,fishy,,close,,buff,tapering,,smooth,smooth,pink,pink,,white,one,evanescent,white,several,woods
poisonous,flat,scaly,,no,foul,free,close,narrow,buff,tapering,missing,silky,smooth,white,white,partial,white,,evanescent,white,several,woods
poisonous,convex,smooth,brown,no,spicy,free,close,narrow,buff,tapering,missing,silky,,white,white,partial,white,one,evanescent,white,several,woods
poisonous,,smooth,red,,foul,free,close,,buff,tapering,,,silky,pink,pink,partial,,one,evanescent,white,,
poisonous,flat,,brown,no,spicy,free,close,narrow,buff,tapering,missing,,smooth,white,,partial,white,one,evanescent,white,several,leaves
,,smooth,brown,no,foul,free,close,narrow,buff,tapering,,smooth,silky,pink,,,white,one,evanescent,white,several,
poisonous,,smooth,red,no,fishy,free,close,narrow,buff,tapering,,,smooth,pink,,partial,white,one,evanescent,white,several,woods
poisonous,,scaly,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,white,,,white,one,evanescent,white,several,paths
poisonous,,smooth,brown,no,fishy,free,,narrow,buff,tapering,missing,smooth,,pink,pink,partial,white,,evanescent,,several,leaves
poisonous,flat,,,no,fishy,free,close,narrow,buff,,missing,silky,,,,partial,white,one,evanescent,white,,paths
poisonous,knobbed,,brown,,fishy,,close,narrow,buff,tapering,missing,,smooth,white,pink,,white,one,,,several,
,flat,smooth,red,no,spicy,free,close,,,tapering,missing,silky,smooth,white,white,partial,white,one,evanescent,white,,woods
poisonous,,smooth,brown,,foul,free,close,narrow,buff,tapering,missing,,silky,pink,white,partial,white,one,evanescent,,several,paths
poisonous,convex,smooth,red,no,fishy,free,close,narrow,buff,,missing,smooth,,,,partial,white,,evanescent,white,several,woods
,,smooth,,no,foul,,close,,buff,tapering,,smooth,smooth,pink,,,white,one,evanescent,white,several,leaves
poisonous,flat,,brown,no,fishy,free,close,narrow,buff,tapering,missing,silky,smooth,pink,pink,,,one,,white,several,paths
poisonous,flat,scaly,brown,,spicy,free,close,narrow,buff,tapering,missing,,silky,,,,white,one,,white,several,paths
poisonous,convex,,red,no,fishy,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,,one,evanescent,white,several,leaves
poisonous,flat,,brown,,fishy,free,close,narrow,buff,tapering,missing,,smooth,,white,partial,white,one,evanescent,white,several,leaves
poisonous,convex,scaly,red,,spicy,free,close,narrow,,tapering,,smooth,smooth,pink,white,partial,white,,evanescent,white,several,paths
poisonous,flat,,,no,fishy,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,one,evanescent,white,several,leaves
poisonous,,scaly,,no,,free,close,,buff,tapering,missing,silky,smooth,,white,,white,one,,white,several,paths
poisonous,convex,scaly,red,no,foul,free,,narrow,buff,tapering,missing,,smooth,pink,white,partial,white,one,evanescent,white,several,leaves
,flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,missing,smooth,smooth,pink,,,,,evanescent,white,several,leaves
poisonous,,smooth,,,spicy,free,close,,buff,,missing,smooth,silky,white,white,partial,,one,,white,several,woods
poisonous,convex,,red,,foul,,close,,,tapering,missing,smooth,smooth,pink,white,partial,,one,,white,,paths
poisonous,convex,smooth,brown,no,foul,free,close,narrow,buff,tapering,missing,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,
poisonous,,,red,no,spicy,free,,narrow,buff,tapering,missing,silky,,pink,white,partial,white,one,evanescent,,several,paths
,flat,smooth,red,no,fishy,free,,narrow,buff,tapering,missing,smooth,,white,white,partial,white,one,evanescent,white,several,
edible,bell,,gray,,,free,crowded,,pink,,missing,smooth,silky,white,white,partial,white,two,pendant,white,scattered,grasses
,,smooth,brown,no,fishy,free,close,narrow,buff,tapering,missing,silky,smooth,,white,,,,,white,several,paths
poisonous,knobbed,,brown,no,spicy,free,,narrow,buff,tapering,missing,silky,smooth,,pink,partial,white,one,evanescent,white,several,
edible,,smooth,,no,none,attached,close,broad,orange,,missing,smooth,smooth,orange,orange,,brown,one,pendant,yellow,several,leaves
poisonous,,smooth,brown,no,fishy,free,close,narrow,buff,tapering,,smooth,smooth,pink,pink,partial,white,one,,white,several,woods
poisonous,flat,,brown,no,spicy,free,close,narrow,buff,tapering,,silky,silky,pink,white,partial,white,one,,white,several,
poisonous,convex,scaly,red,,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,white,pink,partial,white,one,evanescent,white,several,woods
poisonous,convex,,red,no,spicy,free,close,narrow,buff,tapering,,silky,smooth,pink,,partial,white,one,evanescent,white,several,
,knobbed,scaly,cinnamon,no,,attached,close,broad,white,enlarging,,silky,scaly,cinnamon,cinnamon,partial,white,none,none,white,clustered,woods
,convex,smooth,red,no,spicy,free,close,narrow,buff,,,smooth,smooth,white,,,white,one,evanescent,white,,leaves
poisonous,flat,smooth,brown,,,,close,,buff,tapering,,silky,silky,white,,partial,,one,evanescent,,several,paths
,convex,,brown,no,fishy,free,close,narrow,buff,tapering,missing,silky,silky,pink,,partial,white,one,evanescent,white,several,leaves
poisonous,convex,scaly,red,,,free,close,narrow,buff,,missing,,silky,white,,partial,white,,evanescent,white,several,woods
poisonous,convex,smooth,,no,foul,free,close,narrow,buff,tapering,missing,,,pink,white,partial,white,one,evanescent,white,several,
poisonous,flat,smooth,red,no,foul,free,,narrow,buff,tapering,missing,smooth,smooth,pink,white,partial,white,one,evanescent,,,leaves
poisonous,,,brown,no,foul,free,close,narrow,buff,,missing,smooth,silky,,white,partial,,,evanescent,white,several,woods
,flat,smooth,brown,no,spicy,free,close,,buff,tapering,missing,silky,silky,,white,partial,,one,evanescent,white,several,woods
,,scaly,red,,,free,close,narrow,,tapering,missing,silky,,,pink,partial,white,,evanescent,white,several,paths
poisonous,convex,smooth,red,no,,free,close,narrow,buff,,missing,smooth,silky,pink,pink,partial,,,evanescent,white,several,
poisonous,flat,scaly,red,no,spicy,free,close,,buff,tapering,,smooth,silky,white,pink,partial,white,one,evanescent,white,several,woods
poisonous,flat,,brown,no,,free,close,narrow,buff,tapering,missing,,,pink,white,partial,,,evanescent,white,several,
poisonous,convex,scaly,red,no,foul,free,close,narrow,buff,tapering,missing,silky,silky,white,white,,white,,evanescent,white,,leaves
poisonous,,scaly,red,no,spicy,free,close,narrow,buff,tapering,,silky,smooth,pink,,partial,white,one,evanescent,white,several,paths
poisonous,flat,smooth,,no,foul,free,close,narrow,,tapering,missing,silky,silky,white,white,,white,one,evanescent,white,several,leaves
poisonous,,smooth,,no,foul,free,close,narrow,buff,tapering,,silky,smooth,pink,white,partial,white,one,,white,several,paths
poisonous,convex,smooth,red,no,fishy,free,close,narrow,buff,,missing,,silky,,,partial,white,,evanescent,,several,paths
poisonous,convex,,,no,foul,free,close,,buff,tapering,missing,silky,,pink,,partial,white,one,evanescent,,,
,knobbed,scaly,red,no,,free,close,narrow,buff,tapering,missing,,smooth,white,white,partial,,one,evanescent,white,,paths
poisonous,convex,scaly,red,no,foul,free,close,narrow,buff,tapering,missing,smooth,smooth,white,white,,white,one,evanescent,white,several,leaves
poisonous,convex,smooth,red,no,fishy,free,,narrow,buff,,missing,smooth,smooth,pink,white,partial,white,one,evanescent,white,several,woods
poisonous,convex,smooth,,no,fishy,free,close,narrow,buff,tapering,missing,silky,silky,pink,white,partial,,,evanescent,,several,woods
poisonous,convex,smooth,brown,no,spicy,free,close,narrow,,tapering,missing,smooth,smooth,white,white,partial,white,one,,white,several,
poisonous,flat,,brown,,fishy,free,close,narrow,buff,tapering,missing,,,pink,,partial,white,one,evanescent,white,,woods
poisonous,flat,scaly,brown,no,spicy,free,close,narrow,buff,tapering,,silky,silky,,,partial,white,one,,white,,paths
poisonous,convex,,red,no,,free,close,narrow,buff,,missing,smooth,silky,white,pink,partial,white,one,evanescent,white,several,woods
poisonous,,smooth,brown,,,,close,narrow,buff,tapering,missing,smooth,silky,,white,partial,white,one,evanescent,white,,
poisonous,,smooth,brown,no,fishy,free,close,narrow,,tapering,missing,smooth,smooth,white,,partial,white,one,evanescent,white,several,woods
poisonous,flat,scaly,,no,foul,free,close,,buff,tapering,missing,silky,silky,white,white,partial,,,evanescent,white,several,woods
poisonous,flat,scaly,,no,fishy,free,close,,buff,,missing,smooth,silky,pink,pink,,white,,,white,,paths
poisonous,flat,scaly,red,no,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,
poisonous,flat,scaly,brown,no,foul,,close,narrow,buff,tapering,missing,silky,,,white,partial,white,one,,white,several,
poisonous,convex,,red,no,,free,close,narrow,buff,tapering,,silky,smooth,white,pink,partial,white,one,evanescent,white,,
poisonous,flat,scaly,brown,no,spicy,free,close,,buff,tapering,,,silky,white,white,partial,white,one,evanescent,white,several,woods
poisonous,flat,smooth,brown,no,spicy,free,,narrow,buff,,,silky,smooth,white,,,white,one,evanescent,white,several,woods
poisonous,flat,smooth,red,no,foul,free,close,,buff,tapering,missing,smooth,silky,pink,pink,partial,white,one,evanescent,,several,paths
poisonous,convex,smooth,brown,no,,free,,narrow,,,missing,smooth,smooth,,pink,,white,one,,white,several,woods
,flat,scaly,red,no,foul,free,,narrow,buff,tapering,missing,,smooth,white,,partial,white,,,,several,woods
poisonous,,scaly,brown,no,fishy,free,close,narrow,buff,,,silky,silky,,white,partial,white,one,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no,fishy,,,narrow,buff,tapering,missing,silky,,white,white,partial,white,,evanescent,,several,paths
poisonous,flat,,brown,no,foul,free,close,narrow,buff,tapering,missing,,silky,pink,white,,white,one,evanescent,white,several,paths
,flat,smooth,red,no,fishy,free,close,narrow,buff,,missing,silky,silky,,pink,partial,white,,evanescent,white,several,leaves
poisonous,convex,smooth,brown,,foul,free,close,narrow,buff,tapering,,smooth,silky,white,white,partial,white,one,evanescent,,several,leaves
poisonous,,smooth,,no,foul,free,close,narrow,,,,smooth,silky,pink,,,,one,evanescent,,several,paths
poisonous,convex,smooth,,no,foul,,close,narrow,buff,tapering,,,,white,,partial,white,,,white,several,woods
,flat,scaly,red,no,spicy,,,narrow,buff,tapering,missing,smooth,smooth,pink,white,partial,white,one,evanescent,white,several,woods
poisonous,convex,,,no,fishy,free,close,narrow,,tapering,missing,silky,silky,pink,pink,partial,white,one,evanescent,white,several,paths
,flat,,,no,,free,,narrow,buff,,missing,,silky,,pink,partial,white,,evanescent,white,,
,flat,smooth,brown,no,foul,free,close,narrow,buff,tapering,,silky,smooth,white,pink,,white,one,evanescent,white,several,paths
,convex,smooth,brown,no,,,close,,buff,tapering,,smooth,silky,,,partial,white,one,evanescent,white,several,paths
poisonous,convex,smooth,,no,,free,close,narrow,,tapering,missing,smooth,smooth,,pink,,white,one,evanescent,white,several,woods
poisonous,flat,,red,no,spicy,free,close,narrow,buff,,missing,,silky,white,white,partial,white,one,evanescent,white,,woods
,,smooth,,no,foul,,close,narrow,buff,tapering,missing,smooth,silky,pink,white,partial,,one,,white,several,leaves
poisonous,convex,smooth,brown,,spicy,free,close,narrow,buff,tapering,missing,silky,smooth,white,,partial,,one,evanescent,,several,
poisonous,flat,smooth,red,no,,free,close,narrow,buff,tapering,missing,silky,silky,pink,pink,partial,white,one,evanescent,,several,woods
poisonous,convex,scaly,red,no,spicy,free,close,,buff,,missing,smooth,silky,white,,partial,white,,evanescent,white,several,leaves
poisonous,convex,smooth,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,pink,,white,one,evanescent,white,several,paths
poisonous,convex,scaly,red,no,spicy,free,close,narrow,buff,tapering,missing,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,paths
poisonous,flat,smooth,red,,,free,close,narrow,buff,tapering,missing,silky,silky,white,,partial,white,one,evanescent,white,several,leaves
poisonous,,smooth,red,,spicy,free,close,narrow,buff,,missing,,,white,pink,partial,white,one,evanescent,white,several,woods
,,scaly,brown,,foul,,,,buff,,missing,,smooth,,,partial,white,one,,white,several,leaves
poisonous,convex,smooth,,no,foul,,close,narrow,,,missing,silky,smooth,white,white,partial,white,one,,white,several,leaves
,convex,smooth,brown,,,free,close,narrow,buff,,missing,silky,smooth,white,pink,partial,white,one,evanescent,white,several,
poisonous,flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,,silky,smooth,white,,,white,one,evanescent,white,,woods
poisonous,convex,,red,no,,free,,narrow,buff,tapering,missing,smooth,,pink,pink,,white,one,evanescent,white,several,
,,smooth,brown,no,fishy,free,close,narrow,buff,tapering,missing,silky,silky,white,pink,partial,white,one,,white,,leaves
poisonous,convex,,red,no,spicy,,close,,buff,tapering,missing,silky,silky,white,pink,partial,white,one,,white,several,paths
poisonous,flat,scaly,red,no,,free,close,,buff,tapering,missing,silky,,,,partial,white,,evanescent,white,several,woods
poisonous,convex,scaly,red,,spicy,free,close,,buff,tapering,missing,silky,silky,pink,white,partial,,one,evanescent,,several,paths
poisonous,knobbed,scaly,brown,,fishy,free,close,narrow,buff,tapering,,silky,,white,white,partial,white,one,,white,several,leaves
poisonous,flat,,brown,no,,free,close,,,tapering,missing,smooth,smooth,white,white,partial,,one,evanescent,,several,leaves
poisonous,,scaly,,no,,free,close,,,tapering,missing,smooth,smooth,pink,pink,partial,,one,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no,,free,close,narrow,,tapering,missing,smooth,smooth,,white,partial,white,one,evanescent,white,,paths
,convex,,red,no,spicy,free,,,,,missing,silky,silky,,white,,white,,,white,several,
,flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,missing,silky,smooth,pink,pink,,white,one,evanescent,white,,woods
edible,convex,fibrous,gray,no,none,free,crowded,,,enlarging,missing,silky,silky,white,white,partial,white,two,pendant,white,scattered,grasses
,convex,smooth,red,no,,free,close,narrow,buff,tapering,missing,smooth,silky,white,white,,white,one,evanescent,white,several,
,flat,,brown,no,foul,free,close,narrow,buff,,missing,smooth,silky,,pink,partial,,one,evanescent,,several,leaves
,flat,smooth,brown,no,,free,close,narrow,buff,tapering,missing,smooth,smooth,pink,pink,,white,one,evanescent,white,several,
