class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
poisonous,flat,smooth,brown,no,foul,free,close,narrow,buff,tapering,missing,silky,silky,white,pink,,white,one,evanescent,white,several,paths
poisonous,flat,scaly,brown,no,foul,,close,narrow,buff,tapering,missing,smooth,smooth,pink,pink,partial,white,one,,white,several,woods
poisonous,convex,scaly,red,,fishy,,close,narrow,buff,tapering,missing,smooth,smooth,pink,pink,partial,white,one,evanescent,white,several,woods
,,,red,no,foul,,close,narrow,buff,tapering,missing,smooth,silky,white,pink,partial,white,one,evanescent,white,several,leaves
poisonous,flat,scaly,brown,,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,pink,partial,white,,evanescent,white,several,woods
poisonous,flat,smooth,,,,free,close,narrow,buff,tapering,missing,smooth,silky,white,pink,partial,white,one,evanescent,white,several,leaves
poisonous,convex,smooth,brown,no,foul,free,close,narrow,buff,tapering,missing,silky,silky,pink,white,partial,white,one,evanescent,white,several,paths
edible,,,white,no,none,free,crowded,broad,pink,enlarging,missing,silky,silky,white,white,partial,white,two,pendant,white,numerous,grasses
poisonous,convex,smooth,brown,no,foul,free,close,narrow,buff,tapering,missing,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,paths
poisonous,flat,smooth,brown,,foul,free,close,narrow,buff,tapering,missing,silky,smooth,white,pink,partial,white,one,evanescent,white,several,woods
poisonous,flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,missing,silky,silky,white,white,partial,white,one,,white,several,
poisonous,flat,,,no,foul,free,close,narrow,buff,,missing,silky,smooth,white,white,partial,white,,evanescent,white,several,
poisonous,flat,scaly,brown,no,fishy,free,close,narrow,buff,,missing,,smooth,,white,partial,white,one,evanescent,white,several,woods
poisonous,flat,,brown,,foul,free,close,narrow,buff,tapering,missing,smooth,smooth,white,,partial,white,one,evanescent,white,several,
,flat,smooth,brown,no,foul,free,,narrow,,tapering,missing,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,woods
poisonous,flat,,red,no,fishy,free,close,narrow,buff,tapering,missing,,,pink,white,partial,white,one,evanescent,white,several,paths
,bell,smooth,brown,no,none,attached,close,broad,orange,,missing,,smooth,orange,orange,,,one,pendant,orange,several,leaves
poisonous,flat,smooth,red,,foul,free,close,narrow,buff,tapering,missing,silky,smooth,white,pink,partial,white,one,,white,several,woods
poisonous,flat,smooth,red,no,,free,close,narrow,buff,tapering,,,silky,pink,pink,partial,white,one,evanescent,white,several,paths
poisonous,convex,smooth,red,no,fishy,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,one,,white,several,leaves
poisonous,flat,scaly,brown,,spicy,,close,narrow,buff,tapering,missing,smooth,silky,white,white,partial,white,one,evanescent,white,several,leaves
poisonous,flat,scaly,,,spicy,free,close,narrow,buff,tapering,missing,,,white,pink,partial,white,,evanescent,white,several,paths
poisonous,flat,smooth,brown,no,foul,free,close,narrow,buff,tapering,missing,silky,smooth,pink,pink,partial,white,one,evanescent,white,,leaves
poisonous,flat,scaly,,no,spicy,,close,narrow,buff,tapering,missing,silky,silky,white,pink,partial,white,,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no,spicy,free,close,narrow,buff,tapering,missing,silky,smooth,white,pink,partial,white,one,,white,several,
poisonous,knobbed,scaly,,no,fishy,free,close,narrow,buff,tapering,missing,silky,smooth,,white,partial,white,one,evanescent,white,several,paths
poisonous,flat,scaly,red,no,foul,free,close,narrow,buff,tapering,missing,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,leaves
poisonous,flat,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,silky,silky,pink,pink,partial,white,,evanescent,white,several,woods
poisonous,convex,scaly,red,,foul,free,close,narrow,buff,tapering,missing,silky,smooth,white,pink,partial,white,one,evanescent,,several,paths
poisonous,flat,smooth,,no,fishy,free,,narrow,buff,,missing,silky,silky,pink,pink,partial,white,one,evanescent,white,several,leaves
poisonous,convex,smooth,red,no,spicy,free,,narrow,buff,tapering,missing,silky,smooth,pink,white,partial,white,one,evanescent,white,several,paths
poisonous,knobbed,scaly,brown,no,fishy,free,close,narrow,buff,tapering,missing,silky,silky,white,white,partial,,one,evanescent,white,several,paths
poisonous,convex,smooth,brown,no,spicy,free,close,narrow,,tapering,missing,silky,silky,white,pink,partial,white,one,evanescent,white,several,paths
poisonous,convex,scaly,red,no,,,close,narrow,buff,,missing,silky,silky,white,pink,partial,white,one,evanescent,,,woods
poisonous,flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,missing,silky,smooth,white,white,partial,white,one,evanescent,white,several,woods
poisonous,flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,
,flat,smooth,brown,no,foul,free,close,narrow,buff,tapering,missing,smooth,smooth,white,white,partial,white,one,evanescent,white,several,paths
edible,convex,smooth,,no,none,free,crowded,broad,gray,enlarging,missing,silky,smooth,white,white,partial,white,two,pendant,white,scattered,grasses
poisonous,flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,smooth,white,pink,partial,white,one,evanescent,,several,woods
poisonous,flat,smooth,brown,no,foul,free,close,,,tapering,missing,smooth,silky,white,pink,partial,white,one,evanescent,,several,leaves
poisonous,convex,scaly,red,no,fishy,,close,narrow,buff,tapering,missing,smooth,smooth,pink,pink,,white,one,evanescent,white,several,leaves
poisonous,flat,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,white,pink,partial,white,one,evanescent,,several,leaves
poisonous,convex,smooth,brown,no,spicy,free,close,narrow,buff,,missing,,smooth,white,pink,partial,white,one,evanescent,white,several,paths
poisonous,,scaly,red,no,foul,,close,narrow,buff,tapering,missing,smooth,silky,pink,white,partial,white,one,evanescent,white,several,leaves
edible,knobbed,fibrous,gray,no,none,free,crowded,broad,gray,enlarging,,silky,silky,white,white,partial,,two,pendant,white,scattered,grasses
poisonous,flat,,red,no,spicy,free,close,narrow,buff,tapering,missing,silky,smooth,,pink,partial,,one,evanescent,white,several,leaves
poisonous,flat,scaly,red,no,spicy,free,close,narrow,buff,,missing,smooth,silky,white,,partial,white,one,evanescent,,several,paths
edible,,fibrous,white,no,none,free,crowded,broad,,enlarging,missing,smooth,silky,white,white,partial,white,two,pendant,white,,grasses
poisonous,flat,smooth,brown,no,fishy,free,close,narrow,buff,,missing,smooth,silky,pink,white,,white,,evanescent,white,several,leaves
poisonous,convex,scaly,red,no,spicy,free,close,narrow,buff,,missing,silky,,white,white,partial,white,one,,,several,leaves
poisonous,convex,,red,no,foul,free,close,narrow,buff,tapering,missing,smooth,silky,pink,pink,partial,white,one,,white,several,woods
poisonous,flat,smooth,brown,no,spicy,,close,narrow,buff,tapering,missing,silky,smooth,white,white,partial,white,one,evanescent,,several,paths
poisonous,convex,smooth,brown,no,foul,free,close,narrow,,tapering,missing,silky,silky,pink,,partial,white,one,evanescent,white,several,woods
poisonous,flat,smooth,red,no,,free,close,,buff,tapering,missing,silky,silky,white,white,,,one,evanescent,,several,paths
poisonous,flat,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,leaves
,flat,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,smooth,smooth,pink,white,,white,one,evanescent,white,several,leaves
poisonous,,scaly,red,no,musty,free,close,broad,white,enlarging,club,silky,scaly,,cinnamon,partial,white,none,none,,clustered,woods
poisonous,flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,pink,partial,white,,evanescent,white,several,woods
poisonous,,scaly,red,no,,free,close,narrow,buff,tapering,missing,smooth,smooth,white,white,partial,white,one,evanescent,white,several,woods
poisonous,convex,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,silky,silky,pink,,partial,,one,evanescent,,several,paths
poisonous,flat,smooth,red,no,fishy,free,close,narrow,buff,,missing,smooth,smooth,pink,white,partial,white,one,evanescent,white,several,paths
poisonous,flat,scaly,red,no,foul,free,close,narrow,buff,tapering,missing,silky,silky,white,,partial,white,one,evanescent,,several,paths
poisonous,flat,scaly,red,no,spicy,free,close,narrow,buff,tapering,missing,smooth,smooth,pink,white,partial,white,one,evanescent,white,several,leaves
poisonous,convex,smooth,red,no,foul,free,close,narrow,buff,tapering,missing,silky,silky,white,white,partial,white,one,evanescent,white,several,leaves
poisonous,flat,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,,silky,pink,white,partial,white,,evanescent,white,several,paths
edible,convex,smooth,brown,no,none,attached,close,broad,brown,enlarging,missing,smooth,,orange,orange,partial,brown,one,pendant,yellow,,leaves
poisonous,flat,scaly,brown,no,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,white,partial,white,one,evanescent,white,several,woods
poisonous,flat,,red,no,spicy,,close,,,,,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,leaves
poisonous,flat,scaly,red,no,spicy,free,close,narrow,,tapering,missing,smooth,smooth,white,white,,white,,evanescent,white,several,leaves
poisonous,convex,smooth,brown,no,foul,free,close,narrow,buff,tapering,missing,silky,smooth,pink,white,partial,,one,evanescent,white,,paths
poisonous,convex,smooth,red,no,fishy,free,,narrow,buff,tapering,missing,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,woods
poisonous,convex,scaly,red,no,foul,free,close,narrow,,tapering,missing,silky,silky,pink,pink,partial,white,one,evanescent,white,several,
poisonous,convex,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,white,pink,partial,,one,evanescent,white,several,paths
,convex,scaly,red,no,fishy,free,close,narrow,buff,tapering,missing,,smooth,pink,pink,partial,white,one,evanescent,,several,paths
poisonous,flat,scaly,red,no,foul,,close,narrow,buff,tapering,missing,smooth,silky,white,white,partial,white,one,evanescent,white,several,paths
edible,convex,,brown,no,none,attached,close,broad,brown,enlarging,,smooth,smooth,orange,orange,partial,brown,one,pendant,orange,several,leaves
poisonous,flat,,brown,no,spicy,free,close,narrow,buff,tapering,missing,silky,silky,pink,pink,partial,white,one,evanescent,white,several,paths
poisonous,convex,scaly,red,no,foul,free,close,narrow,,tapering,missing,smooth,smooth,white,white,partial,white,one,evanescent,white,,paths
poisonous,flat,smooth,brown,no,foul,free,close,,buff,tapering,,smooth,smooth,white,pink,partial,,one,evanescent,white,several,
poisonous,flat,scaly,red,no,fishy,free,,narrow,buff,tapering,,silky,silky,white,white,partial,white,one,evanescent,white,several,paths
poisonous,convex,scaly,red,no,foul,free,close,narrow,buff,tapering,missing,silky,smooth,pink,white,partial,white,,evanescent,,several,woods
poisonous,convex,,brown,no,spicy,,close,narrow,buff,tapering,missing,silky,smooth,pink,white,partial,,one,evanescent,white,several,woods
poisonous,convex,smooth,,no,foul,free,close,,buff,tapering,missing,smooth,silky,white,pink,,white,one,evanescent,white,several,
poisonous,,smooth,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,smooth,white,white,partial,white,one,evanescent,white,several,leaves
poisonous,convex,scaly,red,no,spicy,free,close,narrow,buff,tapering,missing,smooth,smooth,,white,partial,white,one,evanescent,white,several,woods
poisonous,flat,smooth,brown,no,fishy,free,,narrow,buff,,missing,silky,smooth,pink,,partial,,one,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no,,free,close,narrow,,tapering,missing,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,leaves
poisonous,knobbed,scaly,,,fishy,free,close,narrow,buff,,missing,smooth,smooth,pink,pink,partial,white,one,evanescent,white,several,leaves
poisonous,convex,smooth,brown,no,fishy,free,close,narrow,buff,,missing,silky,smooth,white,pink,partial,white,one,evanescent,white,several,woods
poisonous,flat,scaly,brown,no,fishy,free,,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,one,evanescent,white,several,paths
edible,knobbed,smooth,white,,none,free,crowded,,gray,enlarging,missing,,silky,white,white,partial,white,two,pendant,white,numerous,grasses
poisonous,flat,smooth,red,no,,free,close,narrow,buff,tapering,missing,smooth,silky,white,white,partial,white,one,evanescent,white,,leaves
poisonous,convex,smooth,red,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,white,partial,white,one,evanescent,white,,leaves
poisonous,flat,scaly,brown,no,foul,,close,narrow,buff,tapering,missing,smooth,,white,pink,partial,white,one,evanescent,white,several,woods
poisonous,flat,scaly,brown,,spicy,free,close,narrow,buff,tapering,missing,silky,silky,pink,,partial,white,one,evanescent,white,,paths
poisonous,flat,scaly,red,no,fishy,,close,narrow,buff,,missing,silky,silky,pink,white,partial,white,one,evanescent,white,several,woods
poisonous,convex,smooth,brown,no,foul,free,,narrow,,tapering,missing,silky,silky,,pink,partial,white,one,evanescent,white,several,paths
poisonous,flat,scaly,brown,no,,free,close,narrow,buff,tapering,,silky,silky,white,pink,partial,white,one,evanescent,white,several,leaves
poisonous,convex,smooth,brown,no,spicy,free,close,narrow,buff,tapering,missing,smooth,silky,white,pink,partial,white,one,evanescent,white,several,leaves
poisonous,knobbed,scaly,brown,no,fishy,free,close,narrow,buff,,missing,,silky,pink,pink,partial,white,one,evanescent,white,several,leaves
,flat,smooth,red,no,spicy,free,close,narrow,buff,tapering,missing,silky,smooth,white,pink,partial,white,one,evanescent,white,several,
poisonous,flat,scaly,red,,spicy,free,close,narrow,buff,tapering,missing,silky,silky,pink,pink,partial,white,one,evanescent,white,,
poisonous,flat,,red,no,,free,close,narrow,buff,tapering,missing,smooth,,,white,,white,one,evanescent,white,several,leaves
poisonous,flat,scaly,red,no,spicy,free,close,,buff,tapering,missing,silky,silky,white,pink,partial,white,one,evanescent,white,several,paths
poisonous,flat,scaly,brown,no,foul,free,close,narrow,buff,tapering,missing,smooth,smooth,white,white,partial,white,one,evanescent,white,several,paths
poisonous,flat,scaly,brown,no,foul,free,close,narrow,buff,tapering,missing,smooth,smooth,white,,partial,white,,evanescent,white,several,leaves
,knobbed,scaly,brown,no,fishy,,close,narrow,buff,tapering,missing,silky,smooth,pink,white,,white,one,evanescent,white,several,leaves
poisonous,,scaly,brown,no,fishy,,close,narrow,buff,tapering,missing,silky,smooth,pink,white,partial,white,one,evanescent,white,,paths
poisonous,flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,missing,silky,smooth,white,pink,partial,white,one,,white,several,paths
poisonous,convex,smooth,red,no,fishy,free,close,narrow,buff,tapering,missing,silky,silky,white,pink,partial,white,one,evanescent,white,several,woods
poisonous,knobbed,smooth,brown,no,foul,free,close,narrow,buff,tapering,missing,silky,smooth,pink,white,partial,white,one,evanescent,white,several,leaves
,convex,smooth,red,no,foul,free,close,narrow,buff,tapering,missing,smooth,smooth,pink,pink,partial,white,,evanescent,white,several,
poisonous,flat,smooth,brown,,foul,free,close,,buff,tapering,missing,silky,silky,,white,partial,white,one,evanescent,white,several,woods
poisonous,convex,smooth,red,no,spicy,free,,narrow,buff,tapering,missing,,silky,white,white,partial,white,one,evanescent,white,several,leaves
poisonous,,smooth,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,pink,white,,white,one,evanescent,white,several,paths
