class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
,,,brown,,,free,close,,white,enlarging,bulbous,,smooth,,,partial,,two,,,several,paths
poisonous,knobbed,smooth,,,fishy,,,narrow,buff,tapering,missing,silky,silky,,pink,partial,white,,,,several,paths
poisonous,flat,,yellow,no,,free,,,,enlarging,club,,scaly,,,partial,,,,white,clustered,leaves
poisonous,knobbed,,,no,spicy,,,,buff,tapering,,silky,smooth,,,partial,,one,evanescent,,several,leaves
poisonous,,,red,no,,,,broad,,enlarging,club,silky,scaly,cinnamon,cinnamon,partial,white,none,,white,clustered,woods
edible,convex,,gray,no,,,,,,,,smooth,smooth,,white,partial,,two,,,numerous,grasses
poisonous,knobbed,scaly,brown,no,,free,,narrow,,,missing,smooth,,pink,,partial,white,one,evanescent,white,,woods
,,smooth,brown,no,spicy,free,close,narrow,buff,tapering,,silky,,white,pink,partial,,,evanescent,white,several,leaves
poisonous,flat,,,no,fishy,free,,narrow,,tapering,,smooth,smooth,pink,,partial,,,,white,several,woods
edible,,,brown,,none,,,,,enlarging,missing,,,orange,orange,,orange,one,,,,
poisonous,,scaly,,no,,free,close,narrow,buff,,,smooth,,,pink,,white,,evanescent,white,,
poisonous,flat,scaly,brown,,,,,narrow,buff,tapering,,,silky,pink,,partial,white,,evanescent,white,several,
poisonous,knobbed,smooth,,no,spicy,free,close,,buff,tapering,missing,silky,silky,white,white,partial,,,evanescent,white,several,
poisonous,,,red,no,spicy,,,,buff,,,smooth,,pink,white,,white,,evanescent,white,several,leaves
poisonous,,,,no,spicy,free,close,narrow,buff,tapering,,,silky,white,,partial,white,one,,white,several,
poisonous,,,red,,,free,,narrow,,tapering,,smooth,smooth,pink,pink,,white,,,white,several,
poisonous,knobbed,,brown,,,free,close,,,tapering,,,,pink,pink,partial,,one,evanescent,white,several,paths
,,,white,,none,free,crowded,broad,pink,enlarging,,silky,,white,,,,,pendant,,,grasses
,convex,smooth,,no,,free,crowded,,gray,enlarging,,smooth,,white,,partial,,,pendant,white,scattered,
,convex,fibrous,white,,none,free,,broad,white,,missing,silky,,,white,,white,,pendant,,scattered,grasses
,knobbed,,,,,,,narrow,buff,tapering,missing,silky,smooth,pink,white,partial,,,,white,several,woods
,knobbed,smooth,red,no,foul,free,close,,buff,,missing,silky,,white,pink,partial,,,,white,,
,knobbed,,red,no,fishy,free,close,narrow,,,,,,,white,,white,one,evanescent,,several,
poisonous,,smooth,red,,foul,free,close,,buff,tapering,missing,,,pink,pink,,white,,,,several,woods
poisonous,,,brown,no,fishy,free,close,narrow,buff,tapering,missing,,,,pink,,white,,evanescent,white,several,
,,scaly,brown,no,foul,,,narrow,buff,tapering,missing,,silky,white,pink,partial,,one,evanescent,,several,leaves
poisonous,knobbed,,red,no,,,,narrow,buff,tapering,missing,,smooth,white,,partial,white,,,white,several,paths
,knobbed,smooth,,,fishy,free,close,narrow,buff,tapering,,,,,,partial,,,evanescent,white,several,
,,,red,no,spicy,free,close,narrow,,tapering,missing,smooth,,white,white,partial,white,,,,several,woods
edible,flat,smooth,,no,none,attached,close,broad,,enlarging,missing,,,,,partial,,one,,orange,,
,,smooth,brown,,spicy,free,,narrow,buff,,missing,,,white,white,,white,,evanescent,white,several,woods
poisonous,knobbed,smooth,,no,spicy,free,close,narrow,,tapering,,,silky,,,partial,,one,evanescent,,several,leaves
edible,,smooth,gray,no,,free,crowded,broad,,,missing,silky,,,white,,white,,,,,grasses
edible,,,white,,none,free,,,pink,,missing,smooth,smooth,white,,partial,,two,pendant,,numerous,grasses
,knobbed,scaly,brown,no,spicy,,close,,buff,,missing,smooth,,white,pink,,,one,evanescent,white,,
,convex,,brown,,none,,close,,,,,smooth,smooth,orange,orange,,,,pendant,,clustered,leaves
,knobbed,scaly,,no,spicy,,,,buff,,missing,silky,silky,white,,partial,,,evanescent,,several,
poisonous,knobbed,scaly,brown,no,spicy,free,close,narrow,buff,,missing,smooth,,pink,white,,white,one,,white,several,leaves
poisonous,knobbed,scaly,,,spicy,free,close,,,,missing,,smooth,,,partial,,one,evanescent,,several,paths
,knobbed,scaly,red,no,spicy,free,close,narrow,buff,,missing,silky,smooth,pink,white,partial,,one,,white,several,
,,smooth,,no,,free,,narrow,buff,tapering,missing,silky,silky,pink,pink,partial,,one,,white,several,leaves
,,smooth,,no,,,,broad,,enlarging,missing,smooth,smooth,orange,,,brown,one,pendant,buff,clustered,
edible,flat,smooth,,no,,attached,close,,orange,enlarging,missing,smooth,,orange,orange,partial,orange,one,pendant,brown,clustered,
edible,,,,,,free,crowded,,gray,enlarging,,,,,,partial,white,,,white,,grasses
poisonous,,smooth,brown,no,fishy,free,,narrow,buff,tapering,missing,silky,,,white,,,,evanescent,,several,leaves
,convex,smooth,brown,,,attached,close,broad,brown,enlarging,missing,,smooth,orange,,partial,brown,,pendant,brown,,
poisonous,,scaly,,no,spicy,free,close,narrow,buff,,,silky,smooth,pink,white,,white,,,white,several,woods
,,fibrous,gray,,none,free,crowded,,,enlarging,,,silky,white,,,white,,pendant,white,scattered,
edible,bell,smooth,gray,,,,crowded,,pink,,missing,,,white,white,,,two,,white,numerous,grasses
poisonous,convex,smooth,brown,no,spicy,,,,,tapering,missing,silky,,white,pink,,white,one,evanescent,white,,woods
edible,,smooth,,no,none,attached,,broad,,enlarging,missing,,smooth,orange,orange,,,one,pendant,buff,clustered,
,convex,smooth,white,,none,,crowded,broad,,enlarging,missing,,,white,,,,two,pendant,,,grasses
edible,,,brown,no,none,free,,,white,,bulbous,,scaly,brown,brown,partial,white,,,white,,paths
,knobbed,smooth,gray,no,none,,,,gray,,,smooth,,white,white,,white,two,pendant,,,grasses
edible,,smooth,white,,,,crowded,,gray,enlarging,,silky,,,white,,white,,pendant,white,,grasses
poisonous,flat,,,no,musty,,close,broad,yellow,,club,,scaly,,cinnamon,,white,,none,,clustered,woods
edible,,,brown,,none,attached,,,yellow,enlarging,,,,orange,orange,,,,pendant,yellow,clustered,
poisonous,knobbed,,,no,fishy,free,close,narrow,buff,tapering,missing,,,,,partial,white,,evanescent,white,several,leaves
,,,red,,,free,close,,,tapering,,smooth,silky,pink,white,partial,,,evanescent,white,several,
,,smooth,,no,none,,crowded,,,,missing,silky,,white,white,,,two,pendant,,,grasses
edible,,,white,no,none,,crowded,broad,gray,,missing,silky,,white,white,partial,white,two,pendant,white,scattered,grasses
edible,bell,fibrous,gray,no,none,free,crowded,,,enlarging,missing,silky,,white,,partial,white,two,pendant,white,scattered,grasses
,knobbed,,brown,no,none,,close,broad,brown,,missing,,,orange,,partial,orange,,,,several,leaves
,,scaly,,no,foul,,,narrow,buff,tapering,missing,smooth,,pink,,partial,,one,evanescent,white,,paths
poisonous,flat,scaly,red,no,spicy,,close,,,tapering,missing,,,pink,pink,partial,white,one,evanescent,,,paths
poisonous,knobbed,,red,,spicy,free,close,narrow,buff,,,,silky,pink,pink,partial,,,,white,,leaves
,knobbed,smooth,brown,no,,attached,,,,,,,,orange,orange,partial,,,pendant,,several,leaves
,flat,smooth,,bruises,none,free,close,,,,,,smooth,,white,partial,white,,,,several,paths
,knobbed,scaly,,no,foul,free,,narrow,,,missing,silky,silky,white,,partial,white,one,evanescent,white,,paths
edible,bell,,white,no,none,,crowded,,,enlarging,missing,silky,,white,,partial,white,,pendant,white,scattered,grasses
poisonous,,smooth,,no,fishy,free,,narrow,buff,tapering,missing,smooth,smooth,,pink,partial,white,,evanescent,white,several,paths
edible,,,white,,none,free,crowded,broad,pink,enlarging,missing,,silky,,white,,white,two,pendant,,scattered,grasses
poisonous,,scaly,,no,spicy,free,,narrow,,,missing,smooth,silky,,pink,partial,,one,evanescent,,several,leaves
,knobbed,smooth,,,spicy,free,close,narrow,buff,tapering,,,smooth,pink,white,,white,,evanescent,white,,leaves
edible,flat,,brown,no,none,attached,,broad,,,,,,orange,,partial,orange,,pendant,,clustered,
poisonous,knobbed,smooth,brown,no,fishy,free,,narrow,buff,tapering,,silky,silky,white,,partial,white,one,evanescent,,,leaves
poisonous,knobbed,,red,no,foul,,close,narrow,,tapering,,,silky,pink,pink,,white,one,,white,several,woods
edible,,,,no,none,,,,,enlarging,,smooth,smooth,orange,orange,,brown,one,pendant,yellow,several,
,,,white,no,none,,crowded,,gray,enlarging,missing,silky,,,white,,white,two,,,numerous,
edible,convex,,gray,no,,free,,broad,white,enlarging,,silky,,white,,,,two,pendant,,numerous,grasses
edible,convex,smooth,,no,none,attached,close,broad,,,missing,smooth,,orange,,partial,brown,,,buff,,
poisonous,knobbed,,brown,,fishy,free,close,narrow,,tapering,missing,,,pink,pink,partial,white,,,,,paths
,,scaly,,no,fishy,free,,narrow,buff,,,silky,,,,,,,evanescent,white,several,
edible,convex,smooth,white,no,none,free,crowded,,,enlarging,,smooth,smooth,white,white,partial,,two,pendant,,,grasses
,knobbed,scaly,red,,fishy,,,narrow,buff,,missing,silky,,pink,pink,partial,,,evanescent,white,several,
edible,convex,fibrous,,no,,free,crowded,,,,missing,,smooth,,white,partial,white,,pendant,white,,grasses
,knobbed,,,,spicy,,,narrow,,tapering,missing,,silky,,pink,partial,white,one,evanescent,,,
poisonous,flat,scaly,,no,foul,free,,,,tapering,,smooth,,white,,,,one,evanescent,,several,woods
,,smooth,,no,spicy,,,narrow,buff,tapering,missing,,,,,partial,white,,evanescent,white,,woods
edible,,smooth,,,,free,close,,white,,bulbous,scaly,scaly,,brown,,white,,pendant,white,,
poisonous,knobbed,smooth,,,fishy,,,narrow,,,,,,white,,partial,,,evanescent,white,several,
,knobbed,smooth,brown,no,,,,,,tapering,,silky,,white,white,,,,evanescent,,several,
,,smooth,gray,no,none,free,crowded,broad,,enlarging,missing,,smooth,white,white,partial,,,,white,scattered,
poisonous,,scaly,,no,,,,narrow,buff,tapering,missing,silky,silky,,white,partial,,,evanescent,white,several,leaves
poisonous,knobbed,,brown,no,,,close,,,tapering,missing,silky,smooth,white,white,,white,,evanescent,white,,paths
,,fibrous,gray,no,none,,crowded,broad,white,,,silky,smooth,white,,partial,,,pendant,white,,
,knobbed,scaly,brown,,foul,,close,narrow,buff,,missing,,,pink,pink,,,one,,,,leaves
poisonous,,,,no,fishy,free,,,,tapering,missing,smooth,silky,,,,,,evanescent,white,several,leaves
,,scaly,,no,spicy,,,narrow,buff,tapering,missing,silky,smooth,pink,pink,partial,white,one,,white,several,
,,smooth,,no,,,close,narrow,buff,tapering,missing,smooth,smooth,pink,pink,partial,,one,,white,several,
edible,,fibrous,white,,none,free,crowded,broad,gray,,,,,,white,,white,,,white,,
,knobbed,,red,no,fishy,free,,,buff,,,silky,,pink,,partial,white,one,evanescent,white,several,
,knobbed,,,no,spicy,free,,narrow,,,missing,,,,,partial,white,one,evanescent,,several,
edible,,fibrous,white,,,,crowded,broad,gray,,,silky,smooth,white,,partial,white,,,,scattered,grasses
edible,convex,smooth,,,none,free,crowded,broad,gray,enlarging,,smooth,smooth,,white,,white,two,pendant,white,numerous,grasses
edible,,,gray,,none,free,,,white,enlarging,,silky,,white,white,partial,,two,pendant,white,scattered,grasses
,knobbed,,red,no,,free,,narrow,,tapering,missing,smooth,,pink,pink,partial,white,,evanescent,white,several,paths
poisonous,,,brown,,,free,,,buff,tapering,missing,,,white,,,,one,,white,,paths
poisonous,,scaly,red,no,fishy,free,,narrow,buff,tapering,missing,silky,silky,white,,partial,,one,evanescent,white,several,
,bell,,,no,,,crowded,broad,,,missing,,silky,white,white,partial,white,,pendant,white,scattered,grasses
,flat,,,no,foul,,close,narrow,,tapering,,,smooth,,white,,,one,evanescent,white,several,
poisonous,knobbed,smooth,,,,free,close,,,tapering,missing,,silky,white,,partial,,one,evanescent,white,,
edible,knobbed,smooth,white,,none,free,crowded,,pink,enlarging,missing,smooth,silky,,white,,white,two,,white,,
,,scaly,red,no,fishy,free,close,,buff,tapering,missing,smooth,silky,,pink,partial,,,evanescent,,several,woods
,knobbed,smooth,red,no,foul,free,close,,buff,,missing,silky,,,,partial,white,one,,,several,
poisonous,,smooth,brown,,spicy,free,close,,buff,,,,,,,partial,white,one,evanescent,,several,woods
edible,,smooth,,,none,free,,,white,enlarging,bulbous,,,white,white,partial,white,two,pendant,white,,
poisonous,knobbed,smooth,,no,foul,free,,narrow,,,,,,white,pink,partial,,,,white,several,paths
poisonous,,scaly,,,foul,free,,,buff,,missing,,silky,pink,pink,partial,white,one,,white,several,paths
,bell,,,no,,free,crowded,narrow,white,,club,scaly,scaly,yellow,yellow,partial,,one,,,clustered,leaves
poisonous,knobbed,,red,,,,close,narrow,,,missing,silky,silky,,pink,,white,one,,,,
edible,convex,smooth,,,none,free,close,broad,white,enlarging,,,smooth,white,,,white,two,pendant,white,,paths
,,smooth,red,no,foul,free,,narrow,buff,,missing,smooth,smooth,,pink,,,one,evanescent,white,,paths
,,fibrous,,no,none,free,crowded,broad,,enlarging,missing,,,white,white,partial,white,,pendant,white,scattered,grasses
,,smooth,,no,spicy,free,,narrow,buff,tapering,missing,smooth,smooth,,pink,,,,,white,,
poisonous,knobbed,smooth,,no,,,close,narrow,buff,tapering,,,,,,partial,white,one,evanescent,white,several,woods
,knobbed,smooth,brown,,,,close,narrow,,,,smooth,,white,pink,,,,,white,,leaves
poisonous,knobbed,scaly,,no,fishy,free,close,,,,missing,smooth,smooth,white,pink,,white,one,evanescent,,,leaves
edible,,fibrous,gray,no,none,,crowded,broad,pink,,,silky,smooth,white,white,partial,white,two,pendant,white,,grasses
edible,bell,smooth,white,,none,free,crowded,,,enlarging,missing,,,white,,,,two,pendant,,,grasses
poisonous,,scaly,red,,spicy,,close,,,tapering,missing,,smooth,,pink,partial,white,one,,,several,
edible,,,,no,none,attached,close,broad,yellow,enlarging,missing,smooth,smooth,orange,,,orange,one,,,,leaves
poisonous,knobbed,scaly,,,fishy,free,close,narrow,buff,,,silky,,,pink,partial,,,evanescent,white,several,paths
poisonous,knobbed,smooth,red,,fishy,free,close,narrow,,,,,silky,,,,,one,,white,several,paths
edible,bell,,gray,no,,free,,broad,gray,enlarging,missing,,smooth,white,white,partial,,two,pendant,white,,grasses
poisonous,knobbed,,,,fishy,free,close,narrow,,,missing,,smooth,pink,,partial,,one,evanescent,,,
edible,bell,smooth,brown,,none,,close,,,,,,,,,partial,brown,,pendant,orange,several,leaves
poisonous,flat,smooth,brown,,fishy,free,,,buff,,,,,pink,,partial,white,,,,several,paths
poisonous,,,red,no,fishy,,,,buff,tapering,,,smooth,,white,,,,evanescent,,,woods
,knobbed,smooth,,no,fishy,free,,narrow,buff,,missing,silky,smooth,white,white,partial,,one,,white,several,leaves
poisonous,,scaly,brown,,,free,close,,buff,tapering,missing,,smooth,,pink,,white,one,evanescent,white,several,
edible,bell,fibrous,,,none,,crowded,broad,,,,smooth,smooth,,white,partial,white,two,pendant,,,
,knobbed,smooth,white,no,,free,,broad,,,,smooth,,,white,partial,,two,pendant,white,,
,knobbed,smooth,brown,no,fishy,,close,,buff,tapering,,smooth,silky,pink,,partial,,one,evanescent,,several,
,flat,,,no,,free,,narrow,buff,,missing,silky,silky,pink,,partial,,,evanescent,,,woods
edible,,smooth,,no,none,,,broad,,enlarging,missing,silky,silky,white,,partial,white,two,pendant,,scattered,grasses
edible,convex,,,,none,attached,close,broad,orange,,,smooth,,,,partial,orange,one,pendant,,,
poisonous,knobbed,,,no,spicy,free,close,,buff,,,silky,smooth,,white,,white,one,evanescent,,,
poisonous,,,brown,no,spicy,free,close,,,,missing,,,white,white,partial,white,,evanescent,,,leaves
edible,,smooth,brown,no,,attached,close,,,,,smooth,smooth,orange,orange,partial,,one,,buff,,leaves
edible,,,white,,,free,crowded,broad,,,missing,silky,silky,white,white,partial,white,two,,white,scattered,grasses
edible,convex,smooth,white,no,,,,broad,,,,silky,silky,white,white,partial,,two,pendant,,numerous,
poisonous,,,red,no,fishy,,close,narrow,buff,,missing,smooth,smooth,pink,white,partial,,,evanescent,white,several,paths
poisonous,knobbed,scaly,,no,foul,free,close,narrow,,,,,,white,pink,partial,white,one,,white,,leaves
,,,,,musty,free,close,broad,yellow,enlarging,club,,scaly,,,partial,white,none,none,,,woods
edible,flat,smooth,brown,no,none,attached,,broad,,enlarging,missing,smooth,smooth,orange,orange,partial,brown,,,,clustered,
poisonous,,smooth,brown,no,foul,free,,narrow,buff,tapering,missing,smooth,,pink,,partial,white,,evanescent,white,,woods
poisonous,,,,no,,free,,,buff,,missing,silky,,,white,partial,white,one,evanescent,white,several,woods
poisonous,,scaly,red,no,spicy,,,narrow,buff,tapering,,,,pink,white,,,,evanescent,,,woods
edible,bell,smooth,white,no,,,,,,,,smooth,smooth,,,partial,,two,pendant,white,,grasses
,bell,,gray,no,none,free,crowded,broad,,,,silky,,white,,,white,two,pendant,,,
,knobbed,,,no,none,free,,,gray,,missing,silky,,white,,,white,,,white,numerous,
edible,knobbed,fibrous,,,none,,,,,enlarging,missing,silky,silky,,white,,white,two,pendant,,,
edible,convex,,white,no,none,free,,broad,,enlarging,missing,,,,,partial,white,two,,white,numerous,grasses
poisonous,knobbed,,red,,,,close,narrow,buff,,missing,,smooth,,pink,,white,,,,several,
poisonous,flat,scaly,red,,spicy,free,close,,buff,,missing,silky,,pink,pink,,white,one,evanescent,,several,leaves
poisonous,knobbed,,red,no,,,,narrow,,tapering,missing,smooth,smooth,pink,white,,white,,,white,,
poisonous,flat,,,,foul,free,,narrow,buff,tapering,,,silky,,white,,white,,,,several,
edible,bell,smooth,,no,none,,,,pink,enlarging,,silky,smooth,white,white,,white,,pendant,white,,grasses
edible,,,,,,free,crowded,,white,enlarging,missing,silky,silky,,,partial,white,,,white,,grasses
edible,,,white,,,free,,,,,missing,,smooth,white,,partial,white,two,pendant,white,numerous,grasses
edible,flat,,brown,,none,attached,,broad,brown,,,,,,orange,partial,brown,,,,clustered,
,,,red,no,spicy,,,,buff,tapering,missing,smooth,smooth,pink,white,partial,,one,evanescent,white,,
poisonous,,smooth,brown,,,free,,narrow,,tapering,,smooth,,,white,partial,white,,evanescent,,several,
,,smooth,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,,,pink,,,one,evanescent,white,several,paths
,flat,scaly,brown,no,,free,close,narrow,buff,tapering,missing,,,,,,,,,,,woods
,convex,,,no,,,close,narrow,buff,tapering,missing,silky,,pink,,,,,,white,,leaves
edible,flat,,brown,no,none,attached,close,broad,yellow,,,,smooth,orange,orange,,,one,,orange,,
edible,knobbed,,white,,,,,,white,enlarging,missing,,silky,white,white,,,two,pendant,white,,grasses
poisonous,knobbed,smooth,,no,fishy,,close,narrow,buff,tapering,,silky,smooth,white,,partial,white,one,,,several,woods
,convex,,,no,,,close,,buff,,,silky,,white,,partial,white,,,white,several,woods
edible,,fibrous,gray,no,none,free,crowded,broad,white,,missing,,silky,,,partial,,,pendant,,scattered,grasses
,knobbed,scaly,brown,,,free,,,buff,tapering,,,silky,,pink,,white,one,evanescent,,several,woods
